from_city,to_city,distance_km,trains_per_day,travel_time_hr
City_07482,City_01846,908.9,6,14.5
City_07482,City_04434,2443.1,8,43.8
City_07482,City_02285,186.9,8,3.2
City_07482,City_08020,338.4,10,6.0
City_07482,City_02887,1127.2,4,23.4
City_07482,City_05954,817.3,4,14.7
City_07482,City_03240,547.6,7,10.2
City_07482,City_00005,2265.8,5,46.8
City_07482,City_08612,1671.6,8,28.7
City_01789,City_05293,908.3,5,15.8
City_01789,City_05410,2322.4,3,45.9
City_01789,City_06263,2481.0,2,39.8
City_01789,City_00804,1243.7,8,19.3
City_01789,City_00655,472.0,4,7.5
City_01789,City_07786,1303.6,10,22.1
City_01789,City_04095,1821.9,7,29.4
City_01789,City_06093,1637.9,8,31.4
City_01789,City_06603,2243.3,7,35.0
City_01789,City_06940,261.6,3,4.2
City_08967,City_04792,1395.1,1,29.2
City_08967,City_07397,428.2,8,8.6
City_08967,City_03546,1066.3,6,19.0
City_08967,City_07578,1073.7,2,23.2
City_08967,City_03545,1242.0,10,26.9
City_08967,City_07604,1797.4,5,32.9
City_08967,City_06144,1301.1,6,24.5
City_08967,City_05310,983.7,1,15.5
City_08967,City_09149,1957.1,8,31.3
City_08967,City_09623,1527.8,8,33.4
City_08967,City_09620,1796.3,2,35.7
City_08967,City_05978,1841.1,5,30.6
City_03135,City_06617,2075.9,6,33.6
City_03135,City_00007,1607.4,2,27.7
City_03135,City_07751,1720.4,9,29.8
City_03135,City_08840,1411.6,3,28.7
City_03135,City_05794,1442.4,5,24.8
City_03135,City_00952,897.5,10,15.9
City_03135,City_02128,2212.6,2,39.7
City_03135,City_09493,1279.5,6,21.9
City_03135,City_08169,1423.6,8,27.7
City_03135,City_05678,1434.1,4,30.7
City_03135,City_03561,1465.2,1,22.9
City_09149,City_05725,1043.9,8,17.2
City_09149,City_07514,518.1,4,8.0
City_09149,City_01951,2402.3,8,38.7
City_09149,City_05944,2078.7,7,33.2
City_09149,City_00665,745.7,7,13.2
City_09149,City_04768,2089.2,9,33.2
City_09149,City_05648,2109.3,8,37.3
City_09149,City_04999,2136.8,3,35.3
City_09149,City_09306,407.1,7,8.2
City_09149,City_05520,1715.6,1,30.8
City_09149,City_03184,672.2,6,11.1
City_09149,City_04850,1221.7,4,21.1
City_00385,City_03578,2317.3,1,51.1
City_00385,City_08534,1865.6,5,37.8
City_00385,City_00940,910.4,7,14.8
City_00385,City_03800,1638.9,8,27.9
City_00385,City_08705,1591.8,1,31.6
City_00385,City_09323,1677.9,5,27.0
City_00385,City_03201,954.2,3,19.7
City_00385,City_02347,1770.1,3,35.4
City_00385,City_05503,1240.7,7,20.0
City_00385,City_06133,246.3,7,4.2
City_00385,City_09752,744.4,1,12.3
City_08302,City_09064,2309.1,7,46.1
City_08302,City_00671,547.6,7,10.9
City_08302,City_00290,1961.0,3,36.1
City_08302,City_04742,1457.1,9,23.5
City_08302,City_00520,1952.0,7,36.7
City_08302,City_08016,2433.3,9,53.8
City_08302,City_07189,1017.4,4,20.8
City_07854,City_03816,1884.2,4,30.4
City_07854,City_08238,1904.6,8,36.4
City_07854,City_07234,1683.0,8,30.6
City_07854,City_07238,1743.1,8,32.2
City_07854,City_05757,1977.5,8,36.8
City_07854,City_04872,2143.6,6,38.4
City_07854,City_09079,601.0,2,12.2
City_07372,City_05110,2352.7,2,49.1
City_07372,City_03514,851.3,8,15.4
City_07372,City_04912,683.6,6,14.2
City_07372,City_02993,1866.3,7,28.8
City_07372,City_03704,1499.3,9,25.7
City_07372,City_06732,1859.2,4,32.7
City_07372,City_02323,1370.3,9,22.5
City_07372,City_01988,608.5,7,9.4
City_07372,City_09291,1085.7,2,16.9
City_07372,City_06089,505.6,10,9.7
City_08088,City_09012,1259.8,5,25.4
City_08088,City_08103,1388.3,1,27.0
City_08088,City_03717,1583.7,2,29.9
City_08088,City_05414,1028.1,3,20.0
City_08088,City_01049,1175.6,6,19.9
City_08088,City_05018,1178.2,1,19.4
City_08088,City_07115,124.9,9,2.0
City_08088,City_04912,1526.5,2,23.6
City_08088,City_01840,788.3,8,12.7
City_08088,City_02917,1751.4,9,33.0
City_08088,City_00564,1590.9,8,29.2
City_08088,City_05930,1669.0,3,27.8
City_08193,City_05738,1409.3,9,21.9
City_08193,City_02436,1362.3,8,22.6
City_08193,City_00868,1916.8,7,42.1
City_08193,City_08429,1167.8,2,19.3
City_08193,City_07697,2007.1,1,34.3
City_08193,City_08477,2289.4,6,35.4
City_08193,City_03005,2050.5,6,36.5
City_03245,City_09625,1574.2,4,24.6
City_03245,City_00161,2092.7,10,32.2
City_03245,City_05467,449.9,6,9.4
City_03245,City_07927,537.1,9,11.6
City_03245,City_05557,2116.8,1,33.4
City_03245,City_06007,2017.2,10,37.6
City_03245,City_08399,2105.9,2,37.9
City_03245,City_02614,1463.5,1,25.9
City_03245,City_04039,2285.2,7,45.8
City_03245,City_07232,815.9,2,12.9
City_03245,City_06131,484.5,7,7.9
City_03245,City_09493,2125.9,6,37.0
City_03556,City_01500,2289.7,8,46.4
City_03556,City_03986,1237.0,6,26.9
City_03556,City_09406,2246.2,1,35.7
City_03556,City_05027,1217.1,9,26.6
City_03556,City_06565,2430.3,7,51.8
City_03556,City_03110,56.6,10,1.1
City_03556,City_07959,1485.0,8,30.3
City_03556,City_03318,1828.6,2,32.1
City_05389,City_05136,1830.9,5,31.5
City_05389,City_07774,1586.8,2,24.7
City_05389,City_04810,1711.0,9,29.8
City_05389,City_06606,1564.8,4,30.9
City_05389,City_02882,2213.0,3,46.1
City_05389,City_04944,1622.5,5,29.9
City_05389,City_01085,1746.6,6,30.1
City_05389,City_08144,1078.8,6,18.3
City_05389,City_09047,1926.8,6,41.1
City_05389,City_00988,752.3,3,11.7
City_07604,City_01220,1956.5,6,38.6
City_07604,City_08562,1903.0,10,29.4
City_07604,City_04958,632.6,10,11.4
City_07604,City_07044,1840.4,2,39.3
City_07604,City_00847,697.7,7,12.1
City_07604,City_01981,1332.3,10,21.8
City_09140,City_09302,954.9,1,20.1
City_09140,City_03932,1428.5,4,25.8
City_09140,City_07370,951.2,9,18.0
City_09140,City_06317,1645.7,2,28.5
City_09140,City_04724,1147.9,2,17.8
City_09140,City_09672,1753.3,9,35.3
City_09140,City_03019,2168.0,5,36.5
City_09140,City_05174,1179.5,8,19.5
City_09140,City_01171,531.7,3,8.9
City_09140,City_07719,1371.0,2,28.6
City_09140,City_04392,647.7,1,12.8
City_09136,City_08616,2079.2,5,45.9
City_09136,City_00184,600.0,3,10.9
City_09136,City_09122,478.4,7,10.2
City_09136,City_07028,2289.1,9,48.3
City_09136,City_02059,1585.8,5,31.1
City_09136,City_05367,579.7,4,10.0
City_09136,City_01014,1941.6,4,42.7
City_09136,City_03074,1393.6,1,30.5
City_09136,City_09983,2323.1,1,43.8
City_09136,City_09161,2442.6,10,42.9
City_09136,City_08067,2108.0,2,33.9
City_07537,City_05503,2045.7,4,35.8
City_07537,City_09196,2359.4,5,50.2
City_07537,City_03517,2103.9,5,33.4
City_07537,City_07690,2081.5,1,39.4
City_07537,City_00158,174.3,4,3.7
City_07537,City_04296,715.9,8,11.7
City_07537,City_06064,185.8,8,3.8
City_02336,City_04473,1946.1,1,32.8
City_02336,City_05668,1956.2,2,36.8
City_02336,City_08379,2036.5,7,43.8
City_02336,City_06373,2353.2,10,39.6
City_02336,City_09506,2303.8,2,44.9
City_02336,City_09672,2215.7,6,45.0
City_02336,City_05280,1625.1,1,29.3
City_02336,City_02499,287.5,7,4.6
City_02336,City_00665,2438.6,8,48.8
City_02336,City_05289,1348.1,4,29.0
City_02336,City_05833,499.4,10,9.8
City_02336,City_06603,1715.2,3,28.0
City_05836,City_07397,1502.5,4,25.2
City_05836,City_08517,1942.5,3,30.0
City_05836,City_02689,1684.1,10,37.3
City_05836,City_07012,1056.3,7,22.7
City_05836,City_00337,1116.0,7,17.5
City_05836,City_07127,228.9,5,4.6
City_05836,City_07431,1150.7,5,23.0
City_05836,City_02136,2108.9,3,39.3
City_05836,City_05284,2324.3,3,40.1
City_05836,City_06230,345.1,7,7.1
City_01443,City_07594,1014.4,8,17.6
City_01443,City_00161,1558.2,7,24.1
City_01443,City_07597,603.5,5,11.7
City_01443,City_02977,2219.7,10,42.0
City_01443,City_03786,2049.3,3,33.2
City_01443,City_04370,450.3,7,9.2
City_01443,City_07397,1194.2,6,19.3
City_01443,City_08772,865.0,4,16.7
City_01443,City_01493,2417.3,3,40.9
City_01443,City_08349,2326.3,3,43.0
City_01443,City_05573,2176.8,8,43.3
City_01443,City_00184,227.9,9,3.7
City_04038,City_06052,1377.4,8,25.7
City_04038,City_05189,1375.0,7,21.8
City_04038,City_05423,1944.1,1,30.6
City_04038,City_00332,2417.2,10,40.3
City_04038,City_06581,2067.1,6,33.1
City_04038,City_07191,1949.7,6,32.9
City_04038,City_01377,1600.0,10,33.1
City_04038,City_05737,2359.1,6,46.9
City_04038,City_03651,1856.6,10,35.9
City_04038,City_09938,1621.9,2,30.0
City_04038,City_08499,768.9,7,15.1
City_07839,City_09271,1647.9,5,27.5
City_07839,City_01254,703.7,4,14.5
City_07839,City_02202,1504.7,4,26.8
City_07839,City_03988,2080.4,9,33.1
City_07839,City_01026,486.3,9,8.0
City_07839,City_02448,1069.9,7,23.0
City_07839,City_01836,881.7,1,15.2
City_07839,City_05394,978.8,6,17.0
City_07839,City_02689,897.4,9,14.6
City_07839,City_03444,1919.0,8,30.2
City_07839,City_03183,1650.5,7,29.0
City_07839,City_09962,590.1,1,9.4
City_03420,City_03468,988.7,8,17.0
City_03420,City_00860,1459.6,4,31.2
City_03420,City_09532,1723.0,10,31.8
City_03420,City_08621,519.0,9,10.0
City_03420,City_08429,2146.3,1,44.7
City_03420,City_05846,1264.4,1,22.8
City_03420,City_05794,1091.1,1,17.2
City_03420,City_00710,137.4,7,2.7
City_03420,City_05757,1599.8,1,25.1
City_05370,City_04966,2241.2,3,40.3
City_05370,City_08272,1325.1,9,22.6
City_05370,City_07719,822.6,4,15.5
City_05370,City_05310,2121.6,6,38.8
City_05370,City_09179,1517.0,7,33.2
City_05370,City_06647,1327.6,2,25.6
City_02726,City_02433,477.1,9,10.6
City_02726,City_08475,2204.2,4,38.4
City_02726,City_05510,1137.7,10,18.8
City_02726,City_03546,1127.2,9,17.8
City_02726,City_08427,2091.3,2,36.0
City_02726,City_07289,1306.6,9,24.4
City_02726,City_02727,1519.4,10,28.5
City_02726,City_05069,405.1,6,6.6
City_01733,City_04742,424.5,5,8.3
City_01733,City_02839,189.9,5,3.3
City_01733,City_08760,1737.7,4,29.4
City_01733,City_00367,1798.3,8,32.7
City_01733,City_07581,867.8,1,13.6
City_01733,City_04617,1744.9,9,38.0
City_01733,City_00603,1254.5,3,22.4
City_01733,City_05590,2087.3,3,35.4
City_01733,City_01376,927.6,4,16.5
City_01733,City_08312,1896.1,1,33.5
City_01733,City_02050,1715.7,10,27.2
City_01733,City_01361,1005.7,9,15.5
City_02563,City_01034,1136.9,9,18.9
City_02563,City_03407,2174.2,10,42.1
City_02563,City_07494,1442.7,8,26.6
City_02563,City_09976,1979.1,8,33.4
City_02563,City_09573,1225.3,7,21.3
City_02563,City_04041,576.3,1,11.4
City_02563,City_04582,1642.4,6,26.8
City_02563,City_05301,1132.8,1,19.1
City_02563,City_01909,1744.6,9,27.8
City_02563,City_04889,1095.1,4,20.0
City_02563,City_06940,1562.2,5,27.4
City_02563,City_05980,1703.6,9,31.8
City_08536,City_09785,1601.6,1,25.0
City_08536,City_06590,609.0,5,12.7
City_08536,City_01164,1689.9,2,30.4
City_08536,City_02144,1360.2,7,23.5
City_08536,City_07850,911.3,10,19.8
City_08536,City_06624,1760.9,6,33.9
City_08536,City_00894,1140.2,8,21.0
City_08536,City_05458,2053.7,9,40.9
City_08536,City_04611,802.8,10,14.2
City_08536,City_05831,619.7,6,10.7
City_02260,City_03800,1816.4,1,28.1
City_02260,City_04860,307.6,10,4.9
City_02260,City_01719,2421.2,2,43.5
City_02260,City_01322,676.3,5,11.8
City_02260,City_03857,2420.2,9,38.5
City_02260,City_07016,2407.0,4,46.7
City_02260,City_02913,2304.2,1,37.3
City_02260,City_02185,2045.2,3,38.2
City_02260,City_07825,947.1,6,19.7
City_00317,City_09573,1221.3,9,19.6
City_00317,City_02815,509.2,10,8.1
City_00317,City_00751,1400.5,1,22.4
City_00317,City_05475,2410.9,10,44.7
City_00317,City_04719,2041.5,1,34.1
City_00317,City_05469,972.6,8,16.2
City_00317,City_01569,1932.6,8,30.1
City_00317,City_06624,1206.1,2,26.2
City_00317,City_06228,732.8,9,15.5
City_02664,City_09530,324.8,1,6.2
City_02664,City_08144,1586.6,6,24.7
City_02664,City_09694,2448.1,5,52.1
City_02664,City_01279,1531.1,1,31.2
City_02664,City_00785,864.2,7,13.6
City_02664,City_09563,2328.5,10,35.9
City_02664,City_06267,2365.8,3,50.8
City_02664,City_04479,2366.2,4,41.9
City_02664,City_06799,965.3,4,17.4
City_02664,City_08130,1988.3,2,37.5
City_02664,City_05569,2293.3,2,45.7
City_03156,City_04789,1075.2,3,18.7
City_03156,City_02012,1651.8,4,34.5
City_03156,City_02886,2129.2,5,33.2
City_03156,City_02046,1359.6,3,23.5
City_03156,City_01257,980.1,3,17.7
City_03156,City_04462,652.3,5,10.1
City_03156,City_09673,512.5,7,10.1
City_03156,City_02648,2007.3,4,40.4
City_03156,City_04413,852.5,5,13.2
City_03156,City_02843,1788.5,3,27.8
City_03156,City_00684,1928.8,8,32.4
City_03728,City_03190,478.7,10,7.9
City_03728,City_01248,2280.5,5,48.4
City_03728,City_06750,1555.8,8,31.7
City_03728,City_01558,743.2,8,15.8
City_03728,City_06799,305.4,9,4.9
City_03728,City_06891,1729.0,3,27.4
City_03728,City_06838,2018.8,6,41.1
City_03728,City_01480,1943.6,3,39.6
City_03728,City_08130,2296.0,2,35.9
City_03728,City_00421,911.7,6,19.2
City_04033,City_08163,2070.0,2,32.1
City_04033,City_07244,990.5,6,19.7
City_04033,City_07031,1161.0,9,18.3
City_04033,City_00123,2257.4,9,38.8
City_04033,City_04386,1833.2,8,40.0
City_04033,City_07115,1400.5,8,27.3
City_04033,City_07287,2266.2,7,41.4
City_04033,City_09000,972.5,5,21.1
City_04033,City_04504,1834.1,10,40.6
City_04033,City_05254,1070.5,7,22.7
City_04033,City_02707,1650.3,5,33.5
City_04033,City_02689,1657.9,7,28.3
City_03146,City_03311,889.9,4,14.4
City_03146,City_05763,1559.1,1,28.0
City_03146,City_02402,2059.1,4,42.3
City_03146,City_05253,1744.3,2,37.0
City_03146,City_01347,1222.3,6,27.0
City_03146,City_08081,1269.8,3,21.0
City_03146,City_04965,798.9,5,13.6
City_03146,City_01075,871.1,9,16.3
City_03146,City_04120,528.2,2,9.2
City_03146,City_08360,84.3,5,1.8
City_03146,City_06187,2245.0,4,43.0
City_06359,City_01773,1959.3,6,35.8
City_06359,City_03021,601.8,9,11.9
City_06359,City_05088,1373.9,2,27.1
City_06359,City_05159,2038.6,8,40.2
City_06359,City_03733,2308.9,4,44.5
City_06359,City_08364,1846.8,9,29.2
City_06359,City_05187,2000.5,9,34.6
City_06359,City_06685,398.8,6,7.3
City_06359,City_01974,2022.2,8,33.5
City_06359,City_02387,1496.8,7,24.5
City_06359,City_00475,1702.3,4,33.3
City_06359,City_07404,2446.4,5,44.5
City_05064,City_02396,2464.7,10,44.0
City_05064,City_01644,1829.1,4,37.3
City_05064,City_06716,1944.1,2,34.4
City_05064,City_08425,704.0,6,10.9
City_05064,City_03201,1763.4,6,35.3
City_05064,City_00749,1967.1,5,31.9
City_05064,City_00985,1851.9,4,34.1
City_05064,City_02815,1631.4,1,26.4
City_05064,City_05128,2455.1,5,38.9
City_05064,City_04243,1898.4,8,30.4
City_08707,City_00825,1684.0,4,36.2
City_08707,City_05727,233.6,4,3.7
City_08707,City_01296,544.0,7,9.7
City_08707,City_09435,1939.6,7,41.5
City_08707,City_05213,899.0,3,16.2
City_08707,City_07234,613.8,3,9.7
City_08707,City_04852,2067.7,8,35.8
City_08707,City_07397,1045.0,4,22.8
City_08707,City_02123,1689.1,6,36.8
City_08707,City_07370,1950.0,8,37.7
City_08707,City_00992,1885.8,1,31.1
City_08707,City_00959,740.1,8,14.5
City_04186,City_04870,1704.3,2,33.9
City_04186,City_02617,2016.5,2,36.7
City_04186,City_00286,1093.8,6,24.0
City_04186,City_07237,2255.4,2,38.4
City_04186,City_09939,1930.7,6,33.9
City_04186,City_00870,596.2,10,9.6
City_04186,City_07663,970.9,2,15.6
City_04186,City_02220,955.1,6,17.5
City_04186,City_07962,511.2,2,9.0
City_04186,City_00242,845.7,8,16.5
City_04186,City_06348,1038.6,2,19.6
City_04186,City_04386,1789.0,5,29.4
City_05833,City_03190,2168.5,8,39.0
City_05833,City_04413,229.0,9,4.1
City_05833,City_06482,1454.1,5,22.8
City_05833,City_01428,2252.5,10,41.5
City_05833,City_07188,1937.9,7,40.3
City_05833,City_01561,1111.7,2,18.6
City_05833,City_04626,2432.3,1,44.0
City_05833,City_06526,2238.7,8,35.6
City_05833,City_03716,1602.4,9,25.0
City_05833,City_03135,2306.0,6,35.5
City_08301,City_04286,460.3,5,7.4
City_08301,City_08814,2156.2,3,47.0
City_08301,City_05727,2192.0,5,33.9
City_08301,City_02909,755.7,9,12.9
City_08301,City_01222,2092.3,4,32.9
City_08301,City_08802,1863.5,10,31.6
City_07000,City_01993,1193.7,6,25.3
City_07000,City_06354,1085.6,10,24.0
City_07000,City_07703,1923.6,8,35.7
City_07000,City_00583,460.0,9,8.6
City_07000,City_01840,1840.3,8,37.2
City_07000,City_00974,1471.9,9,28.2
City_07000,City_01018,1679.7,7,34.6
City_07000,City_00055,1422.7,3,28.7
City_07000,City_01252,1690.7,3,33.6
City_07000,City_04231,925.1,6,19.8
City_07000,City_02978,1055.4,5,18.1
City_07000,City_08752,1232.1,2,22.7
City_08443,City_00282,1337.7,10,22.9
City_08443,City_06018,2392.9,8,50.9
City_08443,City_03986,1396.1,7,27.8
City_08443,City_09392,1792.2,3,34.9
City_08443,City_09827,986.8,5,20.8
City_08443,City_09370,537.5,10,8.4
City_08443,City_08519,1287.5,1,23.2
City_08443,City_01071,1680.7,2,28.7
City_08443,City_06448,1629.6,7,32.3
City_08443,City_05162,1260.8,8,21.4
City_08443,City_05100,563.7,8,11.5
City_08443,City_01686,1362.4,10,25.0
City_08681,City_08562,1455.2,9,24.0
City_08681,City_06083,838.7,6,17.8
City_08681,City_00782,935.0,10,19.0
City_08681,City_06869,1820.9,9,31.5
City_08681,City_03554,960.0,3,18.4
City_08681,City_06902,1022.5,8,16.7
City_08681,City_06889,1659.3,8,36.7
City_08681,City_04122,2224.1,5,36.9
City_08681,City_01812,438.8,6,8.1
City_08681,City_09804,1358.4,8,27.4
City_08681,City_05610,1144.5,8,17.9
City_08681,City_05389,688.8,2,13.2
City_08814,City_02187,1762.3,8,29.3
City_08814,City_07226,1653.8,8,34.1
City_08814,City_05390,520.2,4,11.5
City_08814,City_01659,2214.5,1,36.1
City_08814,City_05304,2132.7,9,35.0
City_08814,City_04515,2494.6,10,42.1
City_08814,City_07859,2042.4,2,35.7
City_08814,City_02570,1493.1,1,26.2
City_08814,City_03190,431.0,4,7.8
City_08814,City_06018,923.9,10,17.3
City_08814,City_01532,1119.0,6,21.8
City_08814,City_06547,1657.4,4,34.2
City_00532,City_08575,1361.0,6,24.7
City_00532,City_07214,1739.6,9,27.5
City_00532,City_07775,1126.3,8,24.9
City_00532,City_04153,739.6,3,15.5
City_00532,City_05793,1092.7,3,17.4
City_00532,City_07622,2301.9,5,37.8
City_00532,City_08168,2364.4,7,38.2
City_00532,City_05697,2222.3,5,47.2
City_00532,City_05383,2019.8,7,33.4
City_00532,City_00127,2394.0,7,45.5
City_00532,City_08180,2101.6,5,40.6
City_00532,City_08659,1367.9,5,24.8
City_03681,City_05978,1585.1,1,29.1
City_03681,City_00753,594.0,2,12.0
City_03681,City_09673,756.0,10,12.3
City_03681,City_04481,1837.7,5,31.3
City_03681,City_09575,2463.8,5,41.8
City_03681,City_06620,820.4,3,17.1
City_03681,City_09637,947.3,9,16.7
City_03681,City_06841,1013.6,5,20.6
City_03681,City_01855,1723.3,5,31.5
City_03681,City_00247,1689.0,3,29.7
City_09158,City_04095,2230.5,2,48.0
City_09158,City_05079,2138.9,8,45.1
City_09158,City_05831,1288.1,4,22.5
City_09158,City_05330,1167.1,1,18.5
City_09158,City_08595,1687.7,4,27.0
City_09158,City_07768,2406.1,10,50.6
City_09158,City_01171,1216.4,7,22.7
City_09158,City_04305,171.9,3,2.9
City_09158,City_04822,1958.7,3,33.0
City_09158,City_00223,2457.5,5,52.9
City_09158,City_00756,1944.2,7,37.1
City_09158,City_06348,2205.2,8,45.0
City_02627,City_06550,116.7,9,1.8
City_02627,City_09874,2062.0,7,36.8
City_02627,City_06518,2493.4,1,48.4
City_02627,City_00264,1675.4,2,37.1
City_02627,City_03241,422.9,7,8.8
City_02627,City_05631,1525.0,8,26.0
City_02627,City_07578,1122.8,6,21.0
City_02627,City_05592,1271.0,7,22.3
City_02627,City_00603,2324.7,3,47.3
City_02627,City_02963,1844.0,9,37.3
City_02627,City_01413,2345.8,4,50.7
City_04388,City_04883,910.5,5,14.7
City_04388,City_01396,1555.1,8,24.1
City_04388,City_01299,1007.2,8,15.7
City_04388,City_05793,411.8,4,6.7
City_04388,City_07339,1927.1,10,30.9
City_04388,City_09264,1429.2,9,22.1
City_04388,City_03432,1539.1,1,25.3
City_04388,City_04379,1153.3,9,22.6
City_04388,City_09673,1517.2,4,27.5
City_04388,City_06549,633.4,5,11.3
City_04388,City_05688,942.8,2,18.0
City_04388,City_03265,1593.1,10,30.3
City_02938,City_03611,962.7,9,15.3
City_02938,City_07855,851.6,4,13.7
City_02938,City_05325,814.1,3,13.9
City_02938,City_08601,2351.5,3,46.4
City_02938,City_01344,2269.9,6,45.0
City_02938,City_01933,1783.1,3,31.5
City_02938,City_08705,2282.7,1,46.8
City_07770,City_01815,1761.7,6,35.8
City_07770,City_02955,1230.5,2,24.0
City_07770,City_08169,2301.6,4,37.2
City_07770,City_07539,1603.7,1,30.9
City_07770,City_07845,929.2,6,14.5
City_07770,City_02915,1748.7,10,33.9
City_07770,City_04083,946.0,3,17.5
City_07770,City_03167,1105.5,9,18.2
City_07770,City_09970,2005.7,4,33.3
City_07770,City_03797,1387.4,1,22.4
City_07770,City_06929,1323.9,7,20.7
City_07770,City_04966,892.6,6,19.4
City_00371,City_09106,1165.3,7,19.0
City_00371,City_03751,194.8,4,3.5
City_00371,City_00782,1955.6,9,40.3
City_00371,City_00071,1090.9,3,20.5
City_00371,City_00127,1083.6,9,23.7
City_00371,City_04582,1114.6,7,21.1
City_00371,City_05100,344.7,2,6.6
City_00371,City_07018,1273.8,8,27.1
City_00371,City_00367,1996.9,8,37.1
City_00371,City_04786,585.4,8,11.5
City_00371,City_02977,1595.2,7,33.0
City_00371,City_00738,1580.4,1,25.3
City_01361,City_02499,406.1,6,7.6
City_01361,City_01490,1743.9,7,37.7
City_01361,City_08318,1502.7,5,29.8
City_01361,City_07176,1202.3,7,21.0
City_01361,City_01839,781.0,9,13.8
City_01361,City_02932,1754.2,6,38.2
City_01361,City_01659,294.4,5,4.6
City_01361,City_01665,1080.6,8,18.8
City_01361,City_09320,2094.1,3,39.4
City_01361,City_08749,1643.4,6,30.4
City_01361,City_08396,985.2,10,18.0
City_00754,City_09559,903.9,2,15.6
City_00754,City_03222,1749.3,9,36.5
City_00754,City_03524,1091.0,7,19.4
City_00754,City_00451,1525.5,9,25.0
City_00754,City_05809,1920.1,10,30.5
City_00754,City_05295,1794.7,3,32.1
City_00754,City_09691,495.4,1,9.0
City_00754,City_03267,2443.2,2,44.6
City_00754,City_09012,604.7,7,10.4
City_00754,City_02684,790.2,3,12.6
City_00754,City_02217,978.6,6,18.5
City_00754,City_06903,961.0,6,17.4
City_03126,City_05967,677.2,7,12.1
City_03126,City_07884,528.3,3,10.9
City_03126,City_03727,874.0,7,17.6
City_03126,City_06384,1255.1,8,20.1
City_03126,City_08636,1901.4,5,32.7
City_03126,City_05202,610.7,2,10.5
